dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sinpkt,dinpkt,label
0.001074,udp,dns,CON,2,2,146,178,2793.296014,31,29,543761.625,662942.25,0.009,0.007,Normal
7e-06,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0.007,0.0,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
7e-06,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0.007,0.0,Attack
2e-06,udp,dns,INT,2,0,114,0,500000.0013,254,0,228000000.0,0.0,0.002,0.0,Attack
5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0.005,0.0,Attack
0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,60000.704,0.0,Normal
0.033826,tcp,-,FIN,64,66,3806,54798,3813.634371,31,29,886182.1875,12763673.0,0.531857,0.520094,Normal
0.292085,tcp,-,FIN,72,74,4238,63516,496.430847,31,29,114487.2266,1716158.0,4.055929,3.888891,Normal
0.220932,tcp,ftp-data,FIN,14,6,8928,320,85.999309,31,29,300219.0625,9668.132812,16.994768,44.065602,Normal
0.001807,udp,-,CON,4,4,536,304,3873.82397,31,29,1779745.375,1009407.875,0.481667,0.238333,Normal
5e-06,udp,-,INT,2,0,168,0,200000.0051,254,0,134400000.0,0.0,0.005,0.0,Attack
0.050897,tcp,-,FIN,22,14,1470,1728,687.66334,31,29,220680.9844,252274.2031,2.423667,3.821077,Normal
1.290351,udp,-,CON,4,6,1444,2832,6.974846,254,60,6714.452148,14631.67773,430.117,134.981,Attack
6.813837,tcp,ftp,FIN,24,22,1244,1654,6.604208,62,252,1400.679199,1853.874634,296.253791,322.059298,Attack
0.109943,tcp,-,FIN,60,62,3614,50036,1100.570271,31,29,258606.7344,3582147.0,1.85817,1.792689,Normal
1.542757,tcp,-,FIN,10,8,564,354,11.019234,254,252,2634.245117,1607.511719,171.335222,191.393719,Attack
0.006624,tcp,ftp-data,FIN,6,8,320,1946,1962.560343,31,29,322463.75,2056763.25,1.254,0.878143,Normal
3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0.003,0.0,Attack
7.667978,tcp,http,FIN,112,674,5100,914280,102.373797,254,252,5273.880859,952453.4375,69.080885,11.26521,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
0.430933,tcp,smtp,FIN,52,42,37358,3380,215.810811,31,29,680198.5625,61262.42188,8.442608,10.498244,Normal
0.944531,tcp,http,FIN,10,10,822,1250,20.115803,62,252,6267.660645,9528.538086,104.947889,93.476109,Normal
0.39651,tcp,-,FIN,12,6,5564,268,42.874076,254,252,102917.9609,4519.432129,34.323091,65.193398,Attack
9e-06,egp,-,INT,2,0,180,0,111111.1072,254,0,80000000.0,0.0,0.009,0.0,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
1.1e-05,udp,-,INT,2,0,1058,0,90909.0902,254,0,384727264.0,0.0,0.011,0.0,Normal
0.001039,udp,dns,CON,2,2,146,178,2887.391736,31,29,562078.9375,685274.3125,0.009,0.001,Normal
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
0.300879,tcp,http,FIN,10,16,854,12534,83.08988,62,252,20446.75781,312444.5313,33.431,15.567333,Attack
0.003873,tcp,http,FIN,8,10,1052,824,4389.362341,31,29,1902401.25,1532662.0,0.504857,0.375333,Normal
1.214778,tcp,ftp,FIN,20,22,1128,1652,33.751024,62,252,7059.726562,10385.4375,63.935682,55.214856,Normal
0.406576,tcp,-,FIN,10,6,534,268,36.893471,254,252,9464.405273,4407.540039,47.1945,65.590797,Normal
0.650239,tcp,-,FIN,10,6,638,268,23.068441,254,252,7074.321777,2755.909668,66.394667,110.95,Normal
4e-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0.004,0.0,Attack
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
3.640921,tcp,smtp,FIN,40,22,30931,1922,16.754002,62,252,66264.54688,4031.946777,93.351743,169.585375,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
9e-06,udp,-,INT,2,0,104,0,111111.1072,254,0,46222220.0,0.0,0.009,0.0,Normal
0.021652,tcp,smtp,FIN,52,40,37210,3276,4202.844998,31,29,13484205.0,1180491.375,0.434796,0.541564,Normal
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0.008,0.0,Attack
0.224027,tcp,ftp-data,FIN,14,6,8928,320,84.811208,31,29,296071.4688,9534.56543,17.232846,44.678602,Normal
3.972312,tcp,http,FIN,10,10,868,1524,4.783109,62,252,1574.901489,2763.126465,441.352778,427.330656,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
0.63681,tcp,-,FIN,10,8,564,354,26.69556,254,252,6381.809082,3894.411133,70.314222,90.065859,Attack
0.652766,tcp,http,FIN,10,12,854,7562,32.170794,62,252,9424.510742,84955.40625,72.529556,53.301454,Attack
9e-06,sm,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
1.178852,tcp,-,FIN,10,8,498,354,14.42081,254,252,3047.032227,2103.741699,125.230889,150.256578,Normal
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
0.793389,tcp,-,FIN,10,6,588,268,18.906236,254,252,5344.162598,2258.665039,85.009556,140.856203,Attack
1e-06,scps,-,INT,2,0,200,0,1000000.003,254,0,800000000.0,0.0,0.001,0.0,Attack
1.176683,tcp,ftp,FIN,14,12,756,682,21.246165,254,252,4772.738281,4256.031738,88.933536,100.305367,Normal
5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0.005,0.0,Attack
0.005077,udp,-,CON,4,4,568,312,1378.767049,31,29,671262.5625,368721.6875,1.159333,1.206333,Normal
1.519138,cbt,-,INT,4,0,360,0,1.974804,254,0,1421.859009,0.0,506.379344,0.0,Attack
0.368646,tcp,-,FIN,10,6,756,268,40.689442,254,252,14778.40527,4861.032227,35.731444,66.226797,Attack
1.974706,tcp,smtp,FIN,20,20,3414,1690,19.749775,62,252,13142.20898,6506.284668,103.931895,100.302,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
2e-06,udp,dns,INT,2,0,114,0,500000.0013,254,0,228000000.0,0.0,0.002,0.0,Attack
0.043768,tcp,-,FIN,72,74,4238,63516,3312.922694,31,29,764028.5,11452751.0,0.611958,0.591644,Normal
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
9e-06,sprite-rpc,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
0.437866,tcp,http,FIN,12,22,880,21898,75.365522,62,252,14744.23633,381906.7813,39.805999,17.569999,Attack
0.004348,tcp,-,FIN,22,14,1470,1728,8049.677928,31,29,2583256.75,2953081.75,0.228842,0.284923,Normal
0.257882,tcp,http,FIN,12,20,872,18742,120.210019,62,252,24817.55273,552345.625,23.443819,13.085631,Attack
9e-06,sep,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
0.251836,tcp,-,FIN,10,6,1612,268,59.562572,254,252,46093.48828,7115.741699,27.882889,43.543,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
0.031147,tcp,smtp,FIN,52,40,37358,3276,2921.629743,31,29,9410858.0,820624.8125,0.61572,0.786795,Normal
0.004066,tcp,-,FIN,12,12,1064,2260,5656.664711,31,29,1920314.75,4076733.75,0.338091,0.319273,Normal
7e-06,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0.007,0.0,Attack
0.419624,tcp,ftp,FIN,52,54,2934,3742,250.22401,31,29,54868.16797,70024.59375,8.735687,7.906924,Normal
0.001774,udp,-,CON,4,4,520,304,3945.884997,31,29,1758737.375,1028184.875,0.446,0.236,Normal
0.001029,udp,dns,CON,2,2,146,178,2915.451794,31,29,567541.3125,691933.875,0.009,0.008,Normal
1.416767,tcp,http,FIN,10,12,798,4994,14.82248,62,252,4059.947754,25850.4043,157.404,122.9,Attack
0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,60000.796,0.0,Normal
4e-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0.004,0.0,Attack
0.001029,udp,dns,CON,2,2,146,178,2915.451794,31,29,567541.3125,691933.875,0.009,0.008,Normal
0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,60000.832,0.0,Normal
3e-06,udp,-,INT,2,0,104,0,333333.3215,254,0,138666656.0,0.0,0.003,0.0,Normal
0.928114,tcp,-,FIN,10,8,534,354,18.316715,254,252,4146.04248,2672.085449,103.123778,124.976859,Attack
0.580976,tcp,-,FIN,12,8,982,722,32.703588,254,252,12406.70898,8702.59668,48.690455,70.332141,Attack
0.610615,tcp,-,FIN,12,6,5002,268,27.840783,254,252,60083.68359,2934.746094,50.036728,107.955203,Attack
0.017896,tcp,-,FIN,48,50,2958,32642,5420.205543,31,29,1295038.0,14300402.0,0.374085,0.354612,Normal
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
8e-06,3pc,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0.008,0.0,Attack
4e-06,mtp,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0.004,0.0,Attack
1e-06,ipv6-route,-,INT,2,0,200,0,1000000.003,254,0,800000000.0,0.0,0.001,0.0,Attack
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0.008,0.0,Attack
0.061111,tcp,-,FIN,16,18,1540,1644,540.000987,31,29,189033.0781,203302.1875,4.048667,3.567,Normal
0.571369,tcp,-,FIN,28,30,4616,3080,99.760401,31,29,62334.5,41696.34766,21.150332,19.685207,Normal
8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0.008,0.0,Attack
3e-06,dgp,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0.003,0.0,Attack
0.036887,tcp,-,FIN,60,62,3614,45696,3280.288338,31,29,770786.4375,9750644.0,0.630466,0.605283,Normal
0.48384,tcp,http,FIN,10,8,1526,354,35.135583,254,252,22718.25391,5125.661621,51.705778,60.551285,Attack
2.441126,tcp,-,FIN,238,438,13662,548216,276.511729,31,29,44585.98047,1792500.625,10.386468,5.58505,Normal
1.056371,tcp,-,FIN,12,8,994,720,17.986106,254,252,6906.664551,4771.05127,95.188455,141.052578,Attack
9e-06,any,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
53.279202,tcp,smtp,FIN,5708,860,7506759,37978,123.256352,62,252,1126960.375,5695.881348,9.366957,61.882828,Attack
0.158367,tcp,-,FIN,62,62,3702,48710,776.676993,31,29,184028.25,2420959.0,2.587262,2.586525,Normal
0.631026,tcp,http,FIN,10,12,806,6786,33.279134,62,252,9204.057617,78868.375,70.114,51.844181,Attack
2.202842,tcp,smtp,FIN,24,24,3939,2044,21.336074,254,252,13709.5625,7114.445801,95.775738,94.082781,Attack
2e-06,udp,dns,INT,2,0,114,0,500000.0013,254,0,228000000.0,0.0,0.002,0.0,Attack
6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0.006,0.0,Attack
1.279335,ospf,-,INT,28,0,3024,0,21.104714,254,0,18234.47266,0.0,47.382777,0.0,Attack
0.644174,tcp,http,FIN,10,8,810,1252,26.390386,62,252,9053.455078,13611.22949,71.563444,81.579289,Attack
0.766383,tcp,-,FIN,16,10,918,556,32.620766,254,252,8987.673828,5229.76123,48.258666,77.891445,Normal
5e-06,argus,-,INT,2,0,180,0,200000.0051,254,0,144000000.0,0.0,0.005,0.0,Attack
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
0.773969,tcp,-,FIN,10,8,564,354,21.964704,254,252,5250.856445,3204.262695,85.996556,102.001141,Attack
1.032393,tcp,http,FIN,10,8,928,1044,16.466598,62,252,6478.15332,7082.574219,114.610111,133.630578,Attack
0.038942,tcp,-,FIN,60,62,3598,48710,3107.184904,31,29,727029.9375,9845411.0,0.654458,0.628,Normal
0.440543,tcp,-,FIN,20,8,17930,354,61.288002,254,252,309327.3438,5629.416504,21.859211,53.041715,Normal
4e-06,aris,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0.004,0.0,Attack
0.191914,sctp,-,CON,2,2,152,82,15.632001,254,60,3168.085693,1709.098755,0.009,0.01,Attack
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
0.542133,tcp,http,FIN,10,6,944,268,27.668489,254,252,12543.04785,3305.462158,58.248,91.246602,Attack
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0.008,0.0,Attack
0.836428,tcp,-,FIN,10,6,546,268,17.933403,254,252,4705.725098,2142.443848,83.691111,145.386406,Normal
3.896645,tcp,smtp,FIN,22,20,4122,1880,10.521872,62,252,8078.744629,3666.744141,185.554518,197.759688,Attack
0.736978,tcp,-,FIN,10,8,564,354,23.067174,254,252,5514.411621,3365.09375,77.075222,97.54757,Attack
0.423947,tcp,-,CON,6,2,986,86,16.511498,62,252,15511.37305,811.42218,84.7894,0.008,Normal
8e-06,udp,-,INT,2,0,168,0,125000.0003,254,0,84000000.0,0.0,0.008,0.0,Attack
0.004693,tcp,-,FIN,18,18,3960,2456,7457.915868,31,29,6375452.5,3954826.25,0.257882,0.247824,Normal
9e-06,fire,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
1.755896,tcp,pop3,FIN,22,40,1056,31132,34.740099,62,252,4592.527344,138295.2031,83.614097,44.104306,Attack
3.2e-05,udp,dns,INT,2,0,114,0,31250.00008,254,0,14250000.0,0.0,0.032,0.0,Attack
0.848983,tcp,-,FIN,10,8,534,354,20.023958,254,252,4532.481934,2921.14209,83.334667,110.330289,Normal
0.234264,tcp,ftp-data,FIN,14,6,8928,320,81.105078,31,29,283133.5625,9117.917969,18.020307,46.730602,Normal
0.613871,tcp,-,FIN,10,6,994,268,24.435102,254,252,11663.68848,2919.180176,68.193667,101.121398,Normal
2.013859,tcp,ftp-data,FIN,8,10,364,3754,8.441504,62,252,1267.21875,13422.98535,287.694143,215.296222,Attack
9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0.009,0.0,Attack
0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,60000.792,0.0,Normal
28.524345,tcp,-,FIN,28,30,4256,3080,1.998293,31,29,1151.016724,835.21637,1056.025898,983.580187,Normal
1e-05,dcn,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0.01,0.0,Attack
4e-06,cphb,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0.004,0.0,Attack
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
4.840346,tcp,ftp,FIN,22,22,1162,1648,8.883663,62,252,1834.57959,2601.467041,230.492667,227.870574,Attack
4e-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0.004,0.0,Attack
9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0.009,0.0,Attack
0.006728,tcp,-,FIN,22,26,1958,2412,6985.731264,31,29,2222354.25,2758620.75,0.304143,0.24856,Normal
0.01338,tcp,-,FIN,16,18,1540,1644,2466.367645,31,29,863378.125,928550.0625,0.871067,0.760588,Normal
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
1.096736,tcp,http,FIN,10,8,1132,354,15.50054,254,252,7432.964844,2261.255371,117.112,138.505281,Attack
0.903468,tcp,-,FIN,10,10,640,958,21.030075,254,252,5100.34668,7641.665039,100.373778,93.231336,Attack
0.005442,tcp,-,FIN,22,24,2054,2478,8269.018752,31,29,2882763.75,3491363.5,0.241762,0.212478,Normal
1.166192,pim,-,INT,8,0,480,0,6.002442,254,0,2881.172119,0.0,166.598859,0.0,Attack
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
0.016838,tcp,-,FIN,16,18,1540,1644,1959.852804,31,29,686067.25,737854.875,1.100933,0.963647,Normal
0.547332,tcp,ftp-data,FIN,8,10,364,3754,31.05976,62,252,4662.618164,49388.67188,78.190286,54.682,Attack
1.813736,tcp,http,FIN,10,10,848,1374,10.475615,62,252,3369.840088,5456.141602,201.526222,182.143219,Attack
0.451499,tcp,-,FIN,14,6,8854,268,42.082044,254,252,145683.6094,3969.001221,34.730692,64.763398,Normal
0.615675,tcp,http,FIN,10,8,870,1386,27.611972,62,252,10174.19922,15761.56348,68.408333,81.533711,Normal
0.756677,udp,dns,CON,2,2,122,318,3.964704,62,252,644.92511,1681.034424,0.008,0.008,Attack
0.397538,tcp,http,FIN,10,6,808,268,37.732241,254,252,14650.17188,4507.745117,40.966222,66.623602,Attack
0.874432,tcp,-,FIN,10,8,2516,354,19.441191,254,252,20722.02148,2836.126709,97.061444,108.00143,Normal
8e-06,ipv6-no,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0.008,0.0,Attack
9e-06,udp,snmp,INT,2,0,138,0,111111.1072,254,0,61333332.0,0.0,0.009,0.0,Attack
1.114329,tcp,http,FIN,10,10,798,2028,17.05062,62,252,5161.851074,13109.23438,123.698333,116.066,Attack
0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0.0,0.0,Normal
5.753642,tcp,-,FIN,442,858,24848,1094788,225.770039,31,29,34471.38281,1520446.375,13.135464,6.71315,Normal
9e-06,aes-sp3-d,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
0.006658,tcp,-,FIN,22,24,2054,2478,6758.786483,31,29,2356263.25,2853709.75,0.300238,0.264348,Normal
2.258374,tcp,http,FIN,10,10,844,1050,8.413133,62,252,2692.202393,3347.54126,250.930444,230.525672,Attack
2.055831,tcp,pop3,FIN,38,156,1704,182376,93.879314,62,252,6459.675293,705143.5625,55.563,12.902961,Attack
0.770768,tcp,-,FIN,16,10,936,556,32.435182,254,252,9112.988281,5200.008301,49.270867,78.721219,Attack
57.113773,tcp,-,FIN,20,12,1068,536,0.542776,254,252,142.172363,68.915077,3004.565474,5185.9855,Normal
6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0.006,0.0,Attack
0.005665,tcp,-,FIN,22,24,1920,4312,7943.51271,31,29,2588526.0,5836540.0,0.2661,0.220652,Normal
5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0.005,0.0,Attack
0.812524,tcp,http,FIN,10,8,1102,354,20.922458,254,252,9767.095703,3052.217529,90.147,101.01257,Attack
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0.008,0.0,Attack
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0.008,0.0,Attack
6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0.006,0.0,Attack
5e-06,br-sat-mon,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0.005,0.0,Attack
1.137982,tcp,-,FIN,10,8,564,354,14.938725,254,252,3571.233887,2179.296387,126.442444,150.327281,Attack
0.001008,udp,dns,CON,2,2,146,178,2976.1905,31,29,579365.0625,706349.1875,0.01,0.005,Normal
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0.003,0.0,Attack
0.040848,tcp,-,FIN,90,92,5174,83812,4431.061297,31,29,1002154.313,16235996.0,0.455517,0.447411,Normal
3e-06,udp,-,INT,2,0,1380,0,333333.3215,254,0,1839999872.0,0.0,0.003,0.0,Attack
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
0.024861,tcp,-,FIN,60,62,3614,50036,4867.060765,31,29,1143638.625,15841358.0,0.41617,0.398115,Normal
0.57236,tcp,-,FIN,10,8,638,354,29.701587,254,252,8036.899902,4332.9375,59.507222,72.774711,Attack
4e-06,unas,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0.004,0.0,Attack
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0.008,0.0,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
1e-05,trunk-1,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0.01,0.0,Attack
0.001056,udp,dns,CON,2,2,130,162,2840.909069,31,29,492424.25,613636.375,0.01,0.007,Normal
0.486079,tcp,-,FIN,10,8,1612,354,34.973738,254,252,23880.89063,5102.05127,52.846,62.101,Attack
0.644158,tcp,-,FIN,12,8,994,768,29.495869,254,252,11326.41406,8345.77832,56.802089,81.690711,Attack
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
0.060624,tcp,-,FIN,62,62,3702,48710,2028.899456,31,29,480733.7188,6324228.0,0.988475,0.984148,Normal
0.004736,udp,-,CON,4,4,568,304,1478.040476,31,29,719594.5625,385135.125,1.204333,1.021,Normal
0.017799,tcp,ssh,FIN,106,116,9400,12402,12416.42836,31,29,4185403.75,5526603.0,0.169699,0.152743,Normal
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,60000.916,0.0,Normal
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0.006,0.0,Attack
6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0.006,0.0,Attack
1e-05,udp,-,INT,2,0,168,0,100000.0025,254,0,67200000.0,0.0,0.01,0.0,Attack
2.7e-05,secure-vmtp,-,INT,2,0,200,0,37037.03698,254,0,29629630.0,0.0,0.027,0.0,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
0.524957,tcp,smtp,FIN,52,42,37152,3380,177.157367,31,29,555291.1875,50289.83203,10.286333,12.792512,Normal
0.059964,tcp,-,FIN,54,54,3286,39076,1784.403941,31,29,430391.5625,5116803.5,1.125547,1.121698,Normal
0.539155,tcp,-,FIN,10,8,1506,354,31.530821,254,252,20120.37305,4599.790527,56.449333,65.549711,Normal
1.02188,cbt,-,INT,4,0,360,0,2.935765,254,0,2113.750977,0.0,340.626656,0.0,Attack
4.057215,tcp,ftp,FIN,22,24,1178,1732,11.091351,62,252,2218.270264,3273.181152,193.200708,175.181174,Attack
6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0.006,0.0,Attack
0.93523,tcp,-,FIN,14,14,1086,764,28.869903,254,252,8631.032227,6073.37207,71.940767,66.855156,Normal
0.487973,tcp,ftp-data,FIN,14,6,8928,320,38.93658,31,29,135925.5469,4377.291504,37.536383,97.478602,Normal
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0.005,0.0,Attack
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
0.001651,udp,-,CON,4,4,536,304,4239.854637,31,29,1947910.375,1104785.0,0.424667,0.202333,Normal
9e-06,rsvp,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
1.095048,tcp,ftp-data,FIN,8,8,364,650,13.69803,62,252,2330.491455,4156.895508,156.304576,145.652281,Attack
3.1e-05,udp,dns,INT,2,0,114,0,32258.06495,254,0,14709678.0,0.0,0.031,0.0,Attack
0.001064,udp,dns,CON,2,2,146,178,2819.548997,31,29,548872.1875,669172.9375,0.01,0.004,Normal
6e-06,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0.006,0.0,Attack
0.025919,tcp,-,FIN,48,50,2974,30506,3742.42838,31,29,899108.75,9227517.0,0.544638,0.516102,Normal
8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0.008,0.0,Attack
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
0.0,unas,-,INT,2,0,200,0,0.0,254,0,0.0,0.0,0.0,0.0,Attack
0.001082,udp,dns,CON,2,2,146,178,2772.643321,31,29,539741.25,658040.6875,0.007,0.007,Normal
7e-06,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0.007,0.0,Attack
7e-06,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0.007,0.0,Attack
0.637855,tcp,http,FIN,10,8,812,1026,26.651826,62,252,9168.227539,11262.74805,70.872778,82.674,Attack
0.016841,tcp,-,FIN,48,50,2958,32642,5759.753002,31,29,1376165.375,15196247.0,0.351681,0.340937,Normal
0.502696,tcp,http,FIN,10,8,826,1102,33.817657,62,252,11840.1582,15357.19434,55.855111,57.69643,Normal
6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0.006,0.0,Attack
4e-06,unas,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0.004,0.0,Attack
0.001057,udp,dns,CON,2,2,146,178,2838.221339,31,29,552507.0625,673604.5,0.008,0.007,Normal
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
